0218f15c-b26b-4c1e-904c-52c0800fcdde	c266cd3c-7b42-45e1-91ea-9decdf563a97	1	1
02ca7192-da91-4a22-96b9-e7be5443de38	87d9b9db-1853-4efa-b4da-45ed54c82b88	1	1
03a0cb2e-da69-496c-a42e-18c3e4ad394b	5a30885b-54ea-4589-8a8f-dd67a2c069b6	1	1
03cf2b1e-3cd4-4473-a105-5f226d2d005d	55f45675-0d2a-442b-a798-d22ec9121e94	0	1
03d419ea-0458-4c8e-a1b6-dd62a714c3ca	034bb668-a7d4-4549-a307-fc15a5109a7c	1	1
03e6010a-ec94-4e22-bde7-5f003fba9a35	b4403627-374b-4585-a5a1-f77545a3edc0	1	1
04071482-fc9f-44db-8124-44a7dc7b654d	5d55b642-b9ac-4544-b291-1936f3fb530a	0	1
041757ed-6be9-4736-b744-d4d6688c3f33	7102d2e8-b2c9-41f6-bed2-48dda9c0ef71	1	1
05d05517-10fb-4c95-a211-c31b0e08c589	620e1173-dd90-4d83-8ded-6510668d6908	1	1
05e0dffa-c03a-4ce3-90f9-132f1c3fef76	b4ca67e5-692e-45f8-9143-a1678f384187	0	1
06075dba-711a-4806-8d17-1e03fc25e97b	4600b350-d954-4c3e-b200-00ca9249ac32	1	1
062820bf-a77b-402e-9683-d91bb4785d39	2b413e66-2ce1-4f3b-a396-fc4714e3fd4d	0	1
062ab4a3-09a3-429b-b570-de2a5d979c3a	b0b52cef-b42f-4210-b81d-08fc69914651	0	1
06464687-faf4-4053-8670-fc2fd87b1188	7bb2ed23-8998-4daf-9308-8e298a77ba49	0	1
0684a1f0-b6e1-4daf-903c-96f74632700f	ce106e72-498e-44f2-b92c-7be08e9fc1e6	0	0
06e8e340-a2f1-49e4-a6e5-543f4d06d0e0	147ad03d-76a1-454b-9988-1f0a5d695dcf	0	0
078de6b1-56b8-4277-8a16-0a7eb2153aee	2e9eccf5-3827-406f-a054-8ec51d5a4c67	1	1
07ae6d83-bba4-4a86-891b-72a4cec5c83e	b0ef3923-cd7e-4a5e-9b28-38b0e794fac7	1	1
082fe8e0-ab6f-467f-ad50-9acf39a76c5a	145fb7f7-af1d-4773-8841-d2e29160b3fd	1	1
08b2aeaa-fb3e-4a85-94cb-7fcd7121ab10	d8b359dd-fe92-4775-811f-b6fd4eba9d58	0	1
09b59ce2-2d08-45b9-9cf7-2b4919a7487c	b795c635-e6bf-4755-bbf2-83b7ef639721	1	1
09b65900-8b25-4e5b-b1f0-7c95ac28a613	c39730f7-6b72-4182-9e25-73652c2ad5af	1	1
09d8ce2d-34d8-4943-88ed-d611e113d90e	5f3c4cc1-9c13-48a9-8eff-26a73c4872a6	0	1
0a3c07f3-0cdf-44b5-b70d-b9aced4cf9cd	65c4df64-ee4b-4a10-8496-62e568ec4594	1	1
0a85e56f-946e-4d67-bed2-046685cc0d83	156d80cd-0366-466c-b9a2-81a5ba150d62	0	1
0ad1ebf3-e7bc-4ca6-82ec-add792a4cc6a	6b28b93b-9d52-4895-b2ac-8c2c84d9b241	1	1
0b0f35d7-1c08-44c1-9b31-c7332de01265	ccc61db2-37ad-45bb-a25a-40fe990bfddb	0	1
0bca2b9b-d2dd-4241-8b9e-2e881d96e7f6	0ddad02b-bc35-45f4-91f5-976667f1232f	1	1
0c419058-a851-4aaa-a276-d005d4fd6388	7fcd7fe7-ce2c-48a8-8d34-16bee9cf91f3	1	1
0c74e123-8320-474f-ade8-b7d9830300d9	29438028-336a-47e2-b185-c2950ac1f6f5	1	1
0c8dacc5-9a42-4e2a-8907-da8f0846ae0b	631014f1-1c26-4145-9f74-8df1ca9c6387	0	0
0cca4ddb-d959-4480-adb1-96a0e11d6589	e21003cf-26b2-48f9-b61c-2b886f40874d	1	1
0d4d8686-d9ac-4c64-8905-d0414f4050ba	a58692ec-66f0-4850-b11c-4e4aebf7da06	0	1
0e46b110-b6e0-4a17-98f1-e711512acdfc	ecb3f0e2-a656-4b7f-9a65-f89642fde6b7	0	1
0ef4702c-6e65-49ad-b407-4d16e372aa27	3134271c-378d-45ea-abba-b8b40b21bfec	0	1
0f111cfe-55b8-4724-be89-4e4cc41d5afd	48accf30-7457-4731-b160-dc2647b85afe	1	1
0f692511-9b7f-46c2-b84c-ef6f7bf776a7	d889156f-eec1-48bb-aca3-c0b5522a25bc	0	1
0fbe101b-cb2a-4f93-ba89-53a7ea37c32b	5d1c9263-5e96-4cfa-9d8a-b35f441457d2	0	1
0fd43a57-68b8-4f6d-9275-3948fc3553cc	09df956d-1bea-497f-80e5-5a5ee0c036e6	1	1
106d8164-d53b-4c19-b9ab-89a8b0b53ee5	0095b4cb-ced7-4f56-9f54-6321d1c8d6fa	1	1
1239e4de-2745-4a68-83d1-8bf0a335cc21	1ff7811a-4414-42ae-9709-b347cd44f546	0	1
124ce328-7015-4b20-bf8d-a3a4caddda3d	afa314d1-4f38-4970-8bbd-4bbddfd3b781	0	0
12b9df4c-7e7c-40d6-b53f-01204b166225	27117c1e-dbb0-40f4-9759-65be9724b81c	1	1
1321d3f2-f31b-4321-82a9-90162890c933	f637d44f-c609-42d6-a678-2c3660df3919	0	0
13a91e4e-3fd9-4f26-9339-0c94185fe520	baf3a53b-9c81-4fc2-8fd9-ec0bcbffa0ae	1	1
14acdd9f-e0ef-417b-a3b8-7138c1b6df84	ada16da5-3a48-47e6-a4ea-6e5e056f20b6	1	1
14b1d0ba-a405-4a9a-9b3d-3768a82c368e	b08c2794-4275-47fe-998e-ff79a7991305	0	1
14c1afb6-d8c1-4895-a3a5-637b915970c7	d409f50d-00c2-4599-96d9-3036e668de4a	0	1
14e65737-7ae4-4158-973f-233c048f5e22	465d871f-c38d-42f3-b66d-c80770ef6c1d	1	1
15292ead-34fa-4039-818e-734f2be2e1fb	1bbda74d-cccc-4b75-89a3-8d96cbfedc63	1	1
1554d3c2-2898-4d38-8d42-23b4124db958	2a7986f8-42a1-4545-a204-9ea6dfb11fb8	0	1
15819d7b-8a51-42d4-b001-b55af37ba99c	32cdaab6-45b1-4a43-9123-f18f3896e014	0	1
15b715e7-b366-41dc-a683-08261bc56169	57b7c945-1212-4e20-89a9-94a33144b63b	1	1
16eed574-8b3b-4e48-80dd-42691ee910f7	cf0beb4d-ddc8-44e8-8c9c-83e67066d8a3	0	1
16f649da-7940-4b27-9077-fa51afd0403d	6fc54e2e-38c8-4d1c-9dc0-43d2cc235951	0	1
170a910f-4131-4f3c-86bc-85b0a688b072	338b2f9a-217a-48f7-8b1f-345906bba704	1	1
17d5e7cc-66ff-49aa-a8c9-24917ef9da15	e8d0d549-96d6-40a9-8b12-539cabf0c977	0	1
18024dc6-29a5-4e78-8d72-cd6c9ce4738a	8c8930c4-f321-4095-86ab-4f0403e7a6e1	0	1
189affcf-a4ed-4ddd-8ac9-5176bac44828	814510ab-df65-4cdc-ac78-2a984ea66af8	1	1
1907d87c-833e-4edf-b45b-c9577acbfa76	39c13d2b-820d-4cdd-82a7-c3adba1dc170	0	1
195ba37a-1a30-4690-91f4-d3c46c120bc5	7ee05095-48eb-4aeb-b986-bb15db1bce76	1	1
198d289f-4426-4902-93b9-052592d0ab58	cfdc8d7d-4c99-449a-b1e5-079ae61f073c	1	1
198eb2f6-fd66-4fbe-b8a3-8087d69390a8	8138ecbd-c268-43ca-bb8c-51e3c88f59e8	0	1
1ad9e1e8-07a1-4f79-858e-0dee56380b25	37daac0f-a3bc-4e73-9e5f-013de3b4cb6c	1	1
1b7da451-07e3-4d62-b5cc-cfc87c13ea93	6b68832c-192d-472c-87ea-e79143c2db2b	1	1
1b8b36f0-a256-4e3c-922c-293f6b05ccfe	9c02473a-c306-469b-9861-1800b09d7874	1	1
1c96c318-8c70-4b2f-9d10-7186c4479061	da4f3b58-8e6c-4adc-9beb-a9bec42eeb3b	0	1
1cdb118c-be63-40e1-8b8e-8fa0e8ab48f3	29438028-336a-47e2-b185-c2950ac1f6f5	1	1
1f522433-be9b-4814-93c7-b830bf40c715	e820d4c0-6529-4cc1-a440-4f5ba05389db	0	1
1f72696d-5cc4-4c7f-9ea4-46ddca858d4e	e1315c04-a607-4ffb-8bff-e99b5194788e	0	1
200ac623-f312-40d1-b0be-8f1129827f8d	10e8a00e-a121-4892-a4b9-0ddb99994eda	0	1
207a4bf7-58cf-40f5-9412-5e8bb518429a	eda57f2e-f364-4a9a-96e4-fd8be74e5331	1	1
20835ac5-e423-42b7-9611-0ab25049e755	2e798303-9231-4d9e-bf7b-b12cdbeac4c2	1	1
21bde7ad-d5f5-4046-8af1-7c0f034f9718	e250f552-fc8c-4ccd-a3be-feb6086bbc7a	0	0
2292a57a-0e2e-4f4c-aa54-50a3587628be	0070c072-29c4-4479-9883-44209fa66199	1	1
22bd1019-f8ea-4a4b-8fe1-cb44b3e24150	a404c102-3870-41f6-983c-921b20157369	1	1
234e9b6a-99ed-4944-8dc2-69214ed5d9ff	9209172d-cf26-4956-bfa5-f9a8561b7425	1	1
23c2c18a-27f8-40bb-9a7b-0912a128cdd4	39435da3-63e4-4e47-a2c2-2a850ac23bc8	0	1
24f5dc35-b435-4c84-bcc5-f06849ecb4ac	61b27125-3848-4a33-bf8a-7c517c6998dc	0	1
2545d4c8-599f-4054-ab68-6a302a375e21	611bb126-5cd5-4cc6-9a8b-bf2f87dc2e72	1	1
2570d866-44f6-4bbc-997e-4276e5e7c581	7595c5ad-54e4-4332-b51a-69b3032edc7f	0	1
259360ec-0bab-4518-9ce0-ab3d41b05a51	97260c97-2d4c-4eae-ac13-e6164cfe52a3	0	1
25e77907-786e-42b4-ae93-4eca02540ea0	fa2e4d81-d3d8-44f3-8f3e-f9c0790edc79	0	1
2657b34e-951d-4069-a411-98aab68a03ee	0c454c30-1f81-4dd5-ae30-0d054162ca05	1	1
26e2d0a4-b1b4-4675-bbeb-738c2c94475f	ead15003-9963-42bc-bbc7-ec16c237d688	0	1
271c659a-c17b-4f33-9605-2926d76495ae	9e4ed04b-0959-41de-949b-812091f56b54	0	0
28903167-d287-4fa4-bd13-d0d65e19b749	da32ef08-2d33-4d3f-8dde-304a93e4875c	0	1
2aaee64c-974c-45de-815e-5064b0628b34	dda672a5-8646-4cb1-9fcf-dab98aca4043	1	1
2b78d3cb-1188-4775-8d0d-482065ad3bed	55cf4e53-a390-492a-946c-7f7cdd37c56b	0	1
2cc07b82-ff6f-4a68-8abb-555f7bfb2c76	ce47e3d9-68f9-4f0a-a026-7852eb4195dc	0	1
2d088e46-965c-4463-ad66-92fcd7cd0008	f4b65a60-663e-44f1-a9f5-bb15cdcbb14b	0	1
2d1dff1d-2ca6-47ea-8cb6-2fb71a827499	f84b351a-63b3-41fd-bb8d-8f1127cb9dd6	0	1
2d344598-2ca8-4cf5-95c8-9636c7fa7cd5	e6030489-e862-4a46-8f00-0f3f62eec1a3	1	1
2d6748c8-e180-4e44-bdce-595a5e4181e3	a5cd09fb-77a8-4902-94fe-5bb28cb096ae	1	1
2de24354-45a6-46ed-9415-ca30f730acc6	32837844-9a50-48aa-b543-98c0f8a1578c	0	1
2e46a8f2-1d5b-4586-a59d-0250b646ff6f	29438028-336a-47e2-b185-c2950ac1f6f5	1	1
2e5850a5-37c2-462a-851c-72c914b7e746	74d0b1c1-f44f-4829-99bf-5196ed3582f8	1	1
2ed48348-8702-43ec-aa86-175c7f854575	8e27b7aa-486b-4880-a3ef-87d019d0084a	1	1
2f5b17e2-9d33-41a3-b9ae-207421a305c9	bdce79a0-558b-49a6-b7ce-ae66f916b3b8	0	0
30b7be17-6af7-4d50-80df-67e8c0f94c0c	23f3328a-19b3-4b36-b580-5e19edde0300	1	1
30db6426-6fae-47c9-8b52-72fde977a479	00cd7c54-ec07-45a8-b4ee-467e151b8a7f	0	1
315f505b-b51d-49fc-a071-afb2262e35e3	21953c2f-19f3-4141-882a-5119b9dc9577	1	1
316bd730-eb0d-4a6d-b170-9b757ba61514	4bdb5dac-90b1-45e7-b014-6665d9be1de7	1	1
3226abf6-a53b-4c76-8f32-f165c52d9268	c6d771fa-022b-4735-9638-6b1d2fc53d70	1	1
330f6634-e0ae-47df-b1bc-be15fb7b7fb6	a0a419ea-1939-43e2-bb43-226a1ba05666	1	0
33d47a34-c071-4b13-98e4-42a552bad72f	c011274a-88a4-4a61-8748-2de389401a52	0	1
33e8e9d6-631b-4da9-bf25-ee7077e602b1	9ac1c80a-267e-4520-a372-8e9b893431b4	0	1
34016c5c-1f6b-47dc-82b2-91ea90defdc2	e33653b5-7da3-4dc3-b24e-24c0c72998c2	1	1
345f31b6-1a94-4a7d-a2a7-242940f77502	0d9e229b-62e3-41b8-8bb0-6996e7210aaa	1	1
34694daa-f415-4096-949c-4743fe584faa	07303cc7-9b7b-4430-b79a-877017092a62	0	1
3493d790-8c80-4171-b5ae-1c1533233eec	aaef0c1d-a637-4738-a690-e4dd17f6c5ae	1	1
34ba13bf-2c8d-4b9c-ab55-e25766142522	e78d2851-72e1-4520-858c-722c073c1c41	1	1
34ba146a-1fb5-43de-876f-88f9b83a0828	b48c0ef0-cfb0-49cd-ac38-5255c6afc0db	0	1
36a17ca4-1d41-4a79-b51c-734e46dde1af	2265b2d3-eb2d-49bb-9b3e-66245896fcd5	1	1
36d76d50-2105-4ce2-b54a-56f31ae74602	ed0d02e2-6d9e-4c95-9e78-9606b02ee730	1	1
377c39b9-b995-461f-b718-33910f9f3a7e	a25f27e9-e6c0-4760-8c54-ae2fd1a7cc4b	0	1
37aee164-a104-4639-86d9-3610247ee333	1e757eca-0fdc-49df-b658-04937a140de9	1	1
382a4a03-dad4-4d60-bfb3-15c64959edee	c4da713d-2864-4614-94bf-45821f267205	0	1
391564d7-acd2-4903-995a-aefe086fe542	55bbc076-71eb-4392-b0d5-dfc12f4d88ed	1	1
398bb35f-a156-46d7-ac66-1709629d2333	0ffaec34-69f8-46c1-b632-7747fe20f1d0	0	1
39c7389d-204b-4465-9ae0-d64118472027	e7df9974-d71d-4175-a232-f8031d149fdc	0	0
39f9d710-1417-407e-8183-20644b21e679	f5690fd0-c336-4a47-8bbb-330b0a7e9f78	1	1
3a888729-cb70-475d-ba00-d1d5de623479	649faf10-d67f-4731-a410-332f3628e858	0	0
3b3dba73-ced7-4ffc-a177-0cb79d779f4c	0f072e88-8c4b-4155-b848-2d40abbe0614	0	1
3bf88aae-6a04-475c-9523-998abd1ce414	84d829cc-11a0-4ae9-931c-1c83e76715c1	1	1
3c1122d1-1553-42a6-ad16-d74e3c37288b	dadf13bf-7b0c-46b3-8c47-9a853cb398cf	0	1
3c8c8983-7107-460b-b56d-4d741553f702	dd362c6d-d7d1-4e9b-92ef-84085f9441e9	0	1
3d65696e-6a4d-43d5-bac9-1fb18f1f0899	24460059-84c0-4dca-b469-d8afbd184604	1	1
3e6b11e1-594f-41e7-8beb-80d4df6bbdac	52c7c442-f956-44cb-8857-eb7aed15e520	1	1
3eb8fa13-0d2f-4a63-ba30-8833bc93a385	12142479-3651-48a9-8846-8dc88e82438d	1	1
3f137cfe-e197-4a6f-9347-7365cb920f63	29438028-336a-47e2-b185-c2950ac1f6f5	1	1
3f7897dd-7377-412e-9668-bf96107830ca	50ee4293-45b7-4c22-a62b-c79ba1aa344d	1	1
3fc38762-fe53-4cb6-b2a7-b020e928f44c	159967a8-ed26-4332-93da-f5d262a35615	0	0
4035a26f-143e-48bb-b719-5a4e563f7ee7	4fe04c53-a975-4bfe-9e4f-c2b9c0f17833	0	1
41db115e-e956-4c7e-b152-d1aa164079c2	29438028-336a-47e2-b185-c2950ac1f6f5	1	1
41ef4e3b-81a8-4495-ac68-93b5280cbec1	250389b4-148a-4dfa-a28d-dc6c3b641aa9	1	1
42ef12e4-cfec-42ba-866b-69574293a6db	0d6f12c2-922a-4c1f-8dc1-7655321f6df9	0	1
431e12ac-e466-4f4e-8642-c2d9ef313798	29438028-336a-47e2-b185-c2950ac1f6f5	1	1
4375dd04-0496-4aed-aebc-03b2d9e805dd	c2cf989e-80cf-49e8-bd40-6a4f4ae022b7	1	1
44323334-04a5-45f9-82f1-3fbde0d1f53a	d9877eea-a524-420e-b1a0-455334843bac	1	1
44a4b59e-c9ba-4108-8030-d9da6a9f43ba	7674094c-b5d2-43da-a696-07d227ddaf99	0	1
45cd7315-3a85-42f1-93ef-04c48544146d	1205f818-3953-42ed-a98f-02265bcd8265	0	1
4638bce6-8108-457f-9089-7ae53e9ec4b6	f9735d67-74ad-4488-be10-17a12f04ea22	0	1
46a5349a-d4ab-4c71-980e-6726b01d1e8b	94fc67c1-f999-4549-acc5-8e3c2606730a	0	1
46a65317-f574-4975-9ac1-995f76a038d2	4a478de1-e2dc-43b4-ae79-01e04c27c745	0	1
46fd5bf4-01b6-4389-9a89-f903e96bba61	07fb3585-2bdb-4ec0-9789-dc17dcf87e80	0	1
4788e674-cbac-4d02-9ef1-d9e29b05c6d4	a91cd9ef-af62-48fe-bc69-8790832c8729	1	1
47a4b771-22e3-44df-94c5-fc3cc4b6b9b1	fc3ee349-1515-4ec4-9372-4430739a804b	0	1
47ca09f7-c50c-4c8e-9d5d-ad16ade98917	488df4d5-199d-42df-9eab-b001299a3d4d	0	0
4815e4ac-b659-446b-86cc-9edb2d79d0f8	13d79ee4-cfdd-413e-aa06-472b7edb2221	0	1
483345e6-7108-4dc0-8188-502dc9749236	53765178-a5a8-4de3-ba8c-d8576983dc5a	1	1
4852d0b1-3604-4502-8f91-db9e1f4f5c1c	43cfeed1-152f-4c84-ac26-62390c2ac326	1	1
492b0442-1430-4692-9464-c0d584070d98	0518ff93-a773-4e3b-a6e5-1c675618b7e4	0	1
4a463c0e-69a5-47d3-8aea-c759683b1346	10e0bdfa-1635-44e9-ac9f-e78713ca789a	0	1
4af04a71-8fde-48b4-b05c-be5e3a3e32e4	114c89b9-643b-4365-b469-86f01b7f4b26	0	1
4b71c03b-0f9f-4e56-9cd7-06b72bc6e195	32b696aa-29b8-4e36-824a-372cbb73eef0	1	1
4c2a5904-9e21-40c3-a343-12c9033f6d2b	aeab24f2-dd6d-4cfa-85e7-c77f4e524f03	1	1
4c537c56-6910-4ee0-b5e8-20b862ab12bc	d72cb4b9-d71e-41f5-a155-6f5797c9e943	1	1
4c9372bd-ed25-460a-95d3-40ff567d5991	5b2f4659-a5e3-4f23-ac51-2959d8863d74	0	1
4d4f20a1-e185-4260-b765-da50d25c2523	0c3aa95a-eb36-4955-a742-017a35f91bdc	0	0
4d71fce7-7931-46d4-8a7e-9aead1d4cf7f	9d307704-88df-4bfd-8b4b-682b0a556079	1	1
4dbf80ef-68f1-421f-819b-26cfc5ed69b6	fc4d2de0-91ea-408a-a390-145be5ccf0da	1	1
4dc1c8e1-a087-4e81-8d91-c8ea4e991e69	35422128-64da-45cb-8d98-3f9099897a7d	0	1
4dcf7caf-c516-4d92-8b22-187ab9c56455	f60c9553-b411-4964-9ffd-c90f441a7e1b	1	1
4ea0b3c6-5d8d-4344-8257-de450ade9e19	ca782c34-6a5d-4d12-a9a7-692658f52e0a	1	1
4ec0dbde-ccdc-41ca-bf28-409f5ae954d4	17440fdd-90b2-4fa2-9df3-de0fec8ddda8	1	1
4f2b8891-3ee9-4b42-9e55-2c05fead1f54	1771be5c-1531-4dfe-9b67-08981cbdd19c	1	1
4f6f77c2-94de-49d5-96aa-4852bfbd80b8	e3a0c13f-2cf5-43ad-8c86-7315b5cd85a3	1	1
4fc32a68-69b2-4014-b989-d0fa0f3819e2	41a8cf4d-edd6-410f-9e85-b28c9ae574cd	0	1
4ffe2e1d-f57d-4728-a140-4e3dd68583ef	56d042e5-1dfa-4176-84a2-503e6c63c93c	0	1
5154b069-c3b8-4221-97bc-b31bf1419343	74b7585a-8933-4bfa-ab74-778239a7fe80	0	1
5170c8ed-2d6a-4e59-a6bc-95ff26900951	bc2c2386-0d3c-41b5-90a3-3f95f9146975	0	0
51be8dcf-20cf-46a1-ac69-e3fa9abd6c13	b08fcde9-95f2-4cd8-8143-7b322cdde7af	1	1
522066ea-4865-4d98-be6e-112d21924c31	9de8ee9b-f5ea-405a-9203-28ff577db415	0	1
5271772a-7a90-4eef-b520-967d640b5f18	69c6db11-6e49-4411-b43b-e9040148bec7	1	1
52a75931-4814-4367-bcf7-61c3ff23b165	158563f6-6d1d-4776-a5b2-c3c66fe6ebb7	1	1
52caddd3-2218-44d6-a75d-2a3c55b486e5	c9f0f651-0e34-475c-9945-0650c42dcd38	0	1
52d92d08-2085-4a9e-b868-d57bc44c8f30	5bdce75d-2f24-4378-a740-fe9e01159daf	1	1
536349d0-6e56-49f5-8008-78eeeb4e348d	82abb96c-3773-4bb0-b055-a1b6bf545ce3	1	1
541e2e1d-ee3e-4152-a205-db752bb03645	7790e69e-ed29-43c1-a7ff-7bdd64c7e107	1	1
54960220-ce33-4105-a6a2-eb933357d1b5	e9970b83-3219-48be-856d-23c4a96f3730	1	1
54a06890-a7ff-43c7-845c-d04a2fdf4f47	e13e3eb4-bbdb-49c0-a3ee-c5494c9df94f	0	1
54c2140d-864b-432b-8455-4ab521ef7a21	f1590d66-c925-486d-a09a-715ee222bec9	0	0
55b2e126-1c8f-4606-af6b-c689457a7dc7	36a40ce8-2087-4712-a01e-1bcd9d1589d7	0	1
563fce84-e7c8-4c88-92b3-e007ee8bb784	2434ead7-a50d-49db-8d47-1188fd2a78ab	0	1
56d06f5e-3777-44ff-9577-212b1181a6f1	3a2c5af5-6bb0-4852-aa3a-5900384383b7	1	1
5895be33-e4df-41c9-97f5-d356aa402776	f49305fe-1d7c-47f1-9a1a-ba1ce45e251c	0	0
5919761d-b8e8-4229-ad21-73c418c031c4	d8ed247b-471b-4d15-81dd-5c2530ca15e2	0	0
5926fef4-b099-46ae-8225-fd50eb5b5121	ff676747-987c-43ad-bd0d-fb89e6086c50	0	1
