0070c072-29c4-4479-9883-44209fa66199	26f8ee32-7a7f-46b6-82a8-3816ce37704b	0	0	425	240	8.4	0.68	75.7	0	643.5	1305	0
3d047ceb-b742-4eb8-aa25-a0166591f03b	0f29de18-c7f9-4e19-ade5-6398414d005a	0	0	250	80	8.4	0.72	-38.5	0	24.35	50.55	0
3de9d8a3-5e83-4953-83b0-0d2abe09beff	7f7b1e93-cb8a-435b-9184-18e65b91dc85	0	0	250	180	7.8	0.2	-36.7	0	175	368.8	0
3e91f960-0dc1-4560-aea9-58e9d731b27e	aa7b053f-53bf-4518-a662-094ea0b8d576	0	0	425	180	7.2	0.34	54.6	0	244.5	445.8	0
3ef6902e-373d-4ded-9503-2c27275cc019	edf490d1-ac1b-4116-ba75-6ae04e243453	0	0	120	180	8.4	3.13	-47.1	0	119.3	480.3	0
3f309ede-5aae-4ac9-985a-659c9a1d3993	71ee16c5-9aa3-40d9-bc59-1fa9ed6eb025	0	0	250	180	7.8	0.24	-58.8	0	404.6	1525	0
40eabcb9-db83-4dca-b235-f439f4b7eb9e	ac52ad34-e169-4fd8-93cc-f3591e03435e	0	0	425	180	7.8	14	47.8	0	78.09	0	0
41a8cf4d-edd6-410f-9e85-b28c9ae574cd	1d3bd72d-ee8f-4a40-ba69-f212ce02b830	0	0	25	40	6.8	0.2	-29.5	0	23.43	42.9	0
41e359aa-30c9-4104-a2e2-2ff700ebb957	cb154cfa-04df-40a1-a939-404af6621c93	0	0	250	120	6.2	2.23	107.2	0	119.8	217.3	0
43cfeed1-152f-4c84-ac26-62390c2ac326	94b7340c-324f-4c5c-a118-8afed9c1e82e	0	0	120	180	8.4	1.42	-38.2	0	327.5	591.01	0
457dce08-ca9c-4ffe-807f-4f9ba6675f33	e7bb35a3-79f8-487f-a858-770f28f14c7f	0	0	120	80	6.2	7.24	108.6	0	90.71	163.5	0
45c92616-5aa6-413d-8df0-13726fb364df	6d8b8b05-177e-4376-9ead-745176006ee1	0	0	250	180	8.4	0.82	-37.9	0	282.2	433.9	0
4600b350-d954-4c3e-b200-00ca9249ac32	fd86db10-6768-4615-93fb-795b076f859c	0	0	250	180	7.8	3.19	-32.1	0	330	1263	0
465d871f-c38d-42f3-b66d-c80770ef6c1d	b10c4e36-2e95-402f-937c-654b257b7d82	0	0	50	80	8.4	0.59	-104.6	0	307.4	77.48	0
4673284c-68f0-4107-afa4-d569ecfaf847	082650e2-3d4f-44ae-a2fd-e6f32d51eec0	0	0	120	80	7.2	1.37	-9.8	0	89.76	138	0
473e5a9a-6054-4250-aded-1e6fd5ae1217	e768c4f2-fcc0-4171-a283-6ffc64e341af	0	0	250	120	7.8	0.2	-53.7	0	201.6	309.8	0
475742dc-68c4-4c0d-bd63-9d1531d15f7b	0b41d016-cc4b-4265-84e5-052bc4317e66	0	0	120	80	6.8	6	17.6	78090	0	0	0
4861abf2-67fb-4bb8-99d3-dc65bbde7958	13f19d9b-01fe-473e-8e73-a89990c20fc1	0	0	25	40	7.2	0.27	-5.1	0	5.782	9.21	0
488df4d5-199d-42df-9eab-b001299a3d4d	f934e515-11e2-4729-ae4c-1482fb649fbb	0	0	25	180	7.8	4.07	-32.2	0	8.16	33.93	0
48accf30-7457-4731-b160-dc2647b85afe	b39164db-5c8a-451a-9766-1514d9424433	0	0	50	180	7.8	6	38.6	0	262	0	0
48dad22e-14d8-411d-b0f0-9df6011d6da9	47d1b31b-75e7-42f8-84c8-15fe5fc9ee0f	0	0	25	40	6.2	0.11	-13	0	53.1	81.59	0
4a478de1-e2dc-43b4-ae79-01e04c27c745	00038d7b-1e20-45aa-85a1-1aea35df4685	0	0	425	240	8.4	0.13	-49.7	0	84.28	166.6	0
4ad592b2-c5a3-4ed6-916d-7e930ddf5213	52f224d1-6cb0-471f-9e18-add29f2c56ba	0	0	250	180	8.4	1.07	-49.2	0	1321	4920	0
4b6cf7cf-6fb3-419e-931b-7117ee1df8c6	9b265427-da54-49e3-a091-7bc9144e3b3d	0	0	425	180	7.8	0.22	-15.8	0	276.2	424.6	0
4bdb5dac-90b1-45e7-b014-6665d9be1de7	77da3701-00b0-4a66-a22f-fd0d89ce5b59	0	0	0	180	7.2	1.34	1.2	0	294.2	619.5	0
4c66c07f-6722-4519-82ef-377a715e4d2b	5ed3fd78-c7f2-4861-a75c-0f0bb82be8bc	0	0	425	240	7.8	0.1	-52.1	0	681	0	0
4ca0ee25-c88e-460a-ba30-53a635a12dec	f2bc1b3e-a9ab-473b-ab02-a4262bcc67fb	0	0	250	240	7.8	0.04	-38.5	0	571.5	0	0
4d76081b-a205-40b1-83dc-368ece97d99d	4ba6c9cc-d5bc-4e39-9638-1ff8e33e517c	0	0	25	0	6.8	0.09	-20.7	0	16.8	-64.27	0
4de66d9a-309c-401d-bd7d-f288411bf9cc	d83b85e8-aa43-4278-aaa5-485f3d06bd4f	0	0	250	180	8.4	0.32	-27	0	218.8	401.8	0
4e3eb44c-d467-488e-ac34-06e9ed25d79c	65227d19-1c9d-45c8-a1a2-14d98b912eb6	0	0	120	240	8.4	0.09	99.7	0	865.1	1756	0
4fa0f4dd-5faf-4068-a38b-a7daa26d8884	fce58468-16f5-41cb-a495-1b0ee5ddb5ce	0	0	25	180	7.2	3.6	-62.6	0	27.26	110.4	0
4fc24b3f-0eea-446e-97a1-6ced44e7507e	5846062f-c1af-4d1f-97d5-ffa8f0d117a3	0	0	25	0	6.2	0.14	88.7	0	21.03	0	0
4fe04c53-a975-4bfe-9e4f-c2b9c0f17833	9572ac84-79ca-4885-a9d3-1a2bed033fce	0	0	425	240	7.2	112	0.7	0	355.8	747.6	0
50216373-1a0e-40b2-9004-ecde2cc75a43	a8441580-b220-49f2-b3e6-06e7df9db55f	0	0	250	240	7.8	0.1	1.2	0	386.2	593.1	0
5067d7ea-ebcb-447a-a0c8-2c5713407aa1	ef5b37ef-644b-48b1-97ac-89938613b59d	0	0	120	180	7.8	3.95	-50.6	0	190.3	325.7	0
507f7efe-c7a8-4687-8b56-05d06a4643ed	6fe7db5e-df04-47bd-9628-2ba7869da090	0	0	425	240	8.4	2.7	-17.3	0	500.6	917.3	0
50a54d25-edcb-4e0f-9f3a-258ad0080967	0d4d05d5-aa2f-4f2c-bd06-129bdd7bcdec	0	0	25	0	6.8	3.6100001	31.6	0	9.33	30.5	0
50c52eeb-015c-44cd-a3da-44f032df303a	87308fef-52bf-4dfa-b032-a60f791e13d1	0	0	250	120	7.8	0.15	-64.9	0	176.7	372.9	0
50e0d8be-5858-4185-885b-77cdd1d7b8d2	b292f114-4baa-4fe2-9429-f2a99639465a	0	0	425	240	7.2	0.23	5.9	0	419.7	878.5	0
50ee4293-45b7-4c22-a62b-c79ba1aa344d	eceabb80-0c1f-4934-88c7-27b28c1de74b	0	0	425	240	8.4	0.39	74.2	0	591.5	1201	0
51492604-af3f-42bb-ac5c-d842815dc8d3	96ceef51-d8ab-4cb5-9134-4ca8a1431bae	0	0	250	180	8.4	0.48	-39.6	0	233.4	336.7	0
52141c56-9c4f-47ae-8cf8-052be8838dba	302a5305-43a0-47c4-b8ee-ba97853463ef	0	0	250	180	7.8	3.48	-24.3	0	506	800.9	0
52c7c442-f956-44cb-8857-eb7aed15e520	d94035c7-d84c-43b6-aead-2881a8c48966	0	0	250	180	7.8	0.93	-2.2	0	240.3	504.8	0
53765178-a5a8-4de3-ba8c-d8576983dc5a	2d2dc300-1d43-4500-a20b-944c804cee8e	0	0	50	80	7.8	0.3	7.5	0	81.15	127.4	0
53c1813a-b3fc-4da7-af74-6c3a9c4cc125	8fd67783-11ed-4761-866c-7258421abbcd	0	0	120	40	7.2	109	-12.1	0	72.16	151.6	0
551d16c6-03ef-4a6a-b137-dad1ecd3442d	c424566e-fb73-46b8-a88b-1855b99261b3	0	0	50	40	7.2	0.64	-24.5	0	22.59	386.1	0
555757a3-b5f8-4501-bc0d-6d743fc34bfe	c0a2a544-77de-4eb6-a718-f07a81f32f08	0	0	50	40	7.8	3.66	-2.3	0	74.56	136.6	0
55bbc076-71eb-4392-b0d5-dfc12f4d88ed	4d9d3064-a4c0-4378-b62d-e17b3e1f31f4	0	0	425	240	7.8	0.08	-5.1	0	457.8	955.3	0
55cf4e53-a390-492a-946c-7f7cdd37c56b	7ec3893b-d544-4670-874e-61aa8e9a5559	0	0	120	120	7.8	0.45	-23.3	0	120.4	185.1	0
55f45675-0d2a-442b-a798-d22ec9121e94	f1a9c198-0dc5-49e8-8697-46db56168d23	0	0	250	240	8.4	9.91	-13.9	0	292.4	449.5	0
5618aadd-21d3-4170-985b-8caa299b87ea	762a78c2-7da4-4a2b-aea2-ca8c59bb48fe	0	0	250	180	7.8	4.25	28.6	0	267.7	0	0
564f1365-4e67-43a9-8664-3df53bf35e51	25c82159-cdfa-48b7-b661-a7180e471478	0	0	120	180	7.8	0.22	-49.7	0	122	187.3	0
56c072d0-d478-4219-a6c1-f4d51ba708e5	5846062f-c1af-4d1f-97d5-ffa8f0d117a3	0	0	50	120	7.8	0.12	-85.6	0	136.4	278.4	0
56d042e5-1dfa-4176-84a2-503e6c63c93c	1288c36f-f961-418d-bd4d-b980880132b4	0	0	0	40	7.2	4.09	-34.6	0	19.65	79.8	0
572a7891-e318-4b90-9967-ee09dc7cf8c7	3beb3c15-0385-4263-8002-7514a1b4c36a	0	0	25	40	6.2	0.15	10.4	0	21.69	836.3	0
57b7c945-1212-4e20-89a9-94a33144b63b	ece68c43-12fb-4f2a-8a76-36f54b528be8	0	0	120	80	8.4	0.69	-0.91	0	266.8	490.5	0
580ff2aa-aa41-4dd1-b2f7-93673a2bbe64	62803184-741a-4dc7-bf80-9041d0749fbe	0	0	25	40	7.2	0.09	-26.8	0	45.61	61.28	0
5860b13d-0053-43f9-b8f1-49c929cc235b	301a9efc-9cc7-4098-85ba-01c79152bff8	0	0	425	240	8.4	11.74	70.2	0	896.7	1824	0
587da304-f968-495b-a53f-ad4d40c30aaf	875a4877-e4ac-4804-9067-b7fd9647052e	0	0	250	180	7.8	0.15	-33.5	0	91.23	0	0
5a30885b-54ea-4589-8a8f-dd67a2c069b6	b2c5cb64-0f59-4a99-afb2-f2fb85476679	0	0	120	180	6.8	0.19	-31.5	0	167.4	256.7	0
5a427b32-220a-45c4-8742-3e48523d21b0	791e06d6-de9e-4597-83f9-8757aed1763e	0	0	250	180	8.4	3.21	-29.9	0	421	775.1	0
5aed751a-17fe-444b-a76c-5ee303d0a92d	875a4877-e4ac-4804-9067-b7fd9647052e	0	0	25	40	7.2	0.07	-10	0	19.22	0	0
5b2f4659-a5e3-4f23-ac51-2959d8863d74	3549c5ea-a4c1-4179-aa7f-d86bbd8b99e8	0	0	50	40	6.8	0.14	22.2	0	62.12	95.31	0
5b8eca17-85ce-424b-a5a9-4647e7a501c2	e7a8d8ae-f079-4270-86f7-c20813826a71	0	0	25	80	8.4	0.86	-102.1	0	284.6	557.9	0
5bae5ce5-3e1e-4ed0-ae8d-2df8aea4483e	02dddf4d-a902-4c12-b5fb-1a18f2e61460	0	0	25	40	6.8	0.02	-33.2	0	48.22	185.1	0
5bdce75d-2f24-4378-a740-fe9e01159daf	e26818a8-a19c-4831-a5e6-635b99a3e1cf	0	0	120	180	7.8	4.1	-21.3	0	530.7	840.5	0
5c564f25-0682-4202-9712-3e50c61ca02c	e52f8da4-ff25-4eef-b73d-702a309ca4b8	0	0	425	240	8.4	0.06	-22.8	0	407.4	1206	0
5d1c9263-5e96-4cfa-9d8a-b35f441457d2	27501292-d322-4401-b5b6-52ebe3917d01	0	0	425	240	8.4	10.68	-38.7	1247	0	0	0
5d55b642-b9ac-4544-b291-1936f3fb530a	f90d7640-00f8-426b-8bdb-3f501e7f03b9	0	0	25	40	6.8	3.6399999	53.9	0	52.96	16.02	0
5e3eede7-a72f-49bf-bcc2-f348cc467c28	5902cc2a-4fdb-4fe0-9acd-9c6a5c380d1a	0	0	250	40	6.8	0.15	-33.8	0	198.8	410.7	0
5e73aaf4-c244-450b-a6f4-6085976a054c	eb68a324-49b7-4955-9438-564878dc0243	0	0	25	40	6.8	0.11	-11.7	0	30.3	116.4	0
5e924b86-589e-411f-8c76-406fcd8c1bf5	dbe8fa43-236d-4735-a3c3-71f6ab39ac86	0	0	120	180	6.8	0.18	-5.5	0	208.6	320.5	0
5ef2c25d-5b77-4e88-8f6d-ba04ca131bf7	a02cd038-8ce4-4923-89b8-2e1fd1d716ae	0	0	120	180	7.2	1.27	-5.58	0	224	344.2	0
5f111710-fd9d-4624-91f4-082a48e7d240	05879a2e-d63e-4875-acbd-615090378ccb	0	0	120	180	7.2	3.87	45.5	0	78.7	0	0
5f3c4cc1-9c13-48a9-8eff-26a73c4872a6	76a06d3b-d43a-4ede-9aa1-c860aa643bda	0	0	25	40	6.8	3.57	31.2	0	16.36	30.06	0
5fc829cb-d4c4-4c21-8c09-f0818430bb9f	f6faa777-f832-4d1e-941e-534cffb8b331	0	0	120	180	8.4	1.37	-39.6	0	278.1	510.3	0
60138e4c-a5c0-412b-8860-eec816b7f71b	abf29666-1ed8-4b5d-9fd2-0af6b634aed5	0	0	250	180	8.4	0.33	-45.4	0	290.8	447	0
60b37c01-c103-47f0-a573-04c9f03999e2	98bae2ea-aabb-4748-9fa5-d1c661ab19fe	0	0	25	40	7.2	1.01	17.1	0	27.48	43.8	0
60cb5586-9526-4110-8002-754e65b22300	247ccd16-014a-44b6-9250-e92f3d691b66	0	0	120	180	8.4	0.84	54.9	0	217.6	371.8	0
611bb126-5cd5-4cc6-9a8b-bf2f87dc2e72	19763d1e-0ce9-4866-b64a-d7b68dbee71f	0	0	250	240	8.4	2.37	-46.6	0	587	1077	0
61b27125-3848-4a33-bf8a-7c517c6998dc	deeb5057-eb53-46a8-b885-bf598b999b13	0	0	50	120	8.4	0.12	-55.5	0	142	218.1	0
620e1173-dd90-4d83-8ded-6510668d6908	abb28ae2-64ff-45be-92ce-c34519c7b949	0	0	250	120	6.8	1.88	100.9	0	118.2	214.6	0
625b1c50-7e5d-4a1b-a37f-69fea19be7d5	7a386157-ab15-4de0-9ab4-a0b683c61cf7	0	0	25	40	6.8	0.18	-33.2	0	50.75	93.9	0
62cfe211-3308-42ca-bc61-dfa0880215c3	875a4877-e4ac-4804-9067-b7fd9647052e	0	0	50	80	7.2	0.08	-10.6	0	109.8	0	0
631014f1-1c26-4145-9f74-8df1ca9c6387	3f19fbd4-149c-4c84-87b3-c2904d3f43aa	0	0	50	40	8.4	0.62	-100.4	0	37.66	77.48	0
63507af3-86b3-4d95-b74c-421b284903a0	7853a10c-cf57-4b70-8273-a47eadce3419	0	0	250	180	8.4	0.23	-52.3	0	329	504.8	0
636d8f64-011c-4577-8238-7df53687da08	d5b0657e-a049-489c-970c-7370c3fe30fc	0	0	250	180	8.4	0.12	-31.2	0	24.35	50.5	0
637b70a0-8110-4da9-b402-377a4c21f44c	43636d2f-a238-422f-904f-9edfda508823	0	0	120	180	7.8	5.96	-28.1	0	162.4	249.6	0
6437ce67-83fe-4ed2-8e5e-e9a8237164a5	8b9c2ee1-ae37-42a7-be5e-e52e3eac0307	0	0	425	180	7.8	0.47	14.2	0	322.4	498	0
64490857-8cd6-467d-8daf-4ec52f0a51ab	c8c5f43c-2571-452d-9c43-95d5c0470ff7	0	0	120	180	7.8	2	28	0	220	0	0
649faf10-d67f-4731-a410-332f3628e858	ca318253-10c7-4f14-936b-c465b079974e	0	0	250	180	7.8	21.4	-10.9	0	177	372.2	0
65c4df64-ee4b-4a10-8496-62e568ec4594	66ceae89-f235-48c7-9713-50529f01eb13	0	0	25	40	6.2	3.59	59.8	0	13.94	37.34	0
66fa65af-0d79-4089-b6bb-8990676a00ea	3d92d03a-7a63-49b5-8fb3-ed23e3fa733c	0	0	25	180	7.8	4.07	-36.5	0	26.9	110.6	0
680ee027-4dd2-44b4-8f48-fcb836fe4757	38f80bff-c0e3-4646-a110-2f137d06eb92	0	0	250	180	7.8	0.2	-61.7	0	212.4	316.7	0
68f8032a-da21-436f-ac1c-d12c5087bd0a	e52592e0-c31e-4cac-8f47-a2e948ff0944	0	0	25	40	7.8	2.4	-27.4	0	39.07	71.4	0
69c6db11-6e49-4411-b43b-e9040148bec7	2fd16d60-cb56-4308-b170-321f192ecd44	0	0	250	180	7.8	0.17	-18.3	0	378.3	793.8	0
69cdadf2-8c6b-426b-aa27-844b9a6d7160	da91b69f-ad28-4460-9d3a-311edfed08bd	0	0	25	0	6.2	0.06	11.9	0	6.3	17.03	0
6b26d38f-61e6-4de7-9180-21895e4bc59b	3ca6fffd-52e0-4714-b1d7-62f75cd73cf9	0	0	0	0	6.2	0.07	24.8	0	5.82	7.73	0
6b28b93b-9d52-4895-b2ac-8c2c84d9b241	fdf370a1-7b28-4afb-9a0a-4937564e088f	0	0	250	180	7.8	12.4	17.6	0	182	0	0
6b5524dd-7c88-4433-b79a-0797b1678aa2	5cf8750e-4d92-4182-9c90-ed2aa5702ed9	0	0	25	0	7.8	0.09	-20.7	0	4.175	15.98	0
6b68832c-192d-472c-87ea-e79143c2db2b	c2726136-82fa-49ed-ab7c-1d35c55ca484	0	0	250	180	7.8	0.12	-19.3	0	336.4	696.9	0
6c7fd840-38ef-4a17-8892-eb7ba9c076b5	8e48c264-56ac-4599-89de-a5db63cd2be2	0	0	250	120	7.8	2.7	135.77	0	108.75	0	0
6cf6e93c-0760-4d69-afbd-2f2dc5334bed	fea85955-b626-4417-b855-643bae560165	0	0	250	180	7.8	8.95	-4.4	0	201.7	421.9	0
6d0db43d-dd9f-4f0b-b9ad-0e3897fdd15d	9f5daa34-8ed4-4dbf-af3d-778dd52b2b7d	0	0	250	180	8.4	0.32	-56.6	0	279.3	585.5	0
6d335762-a1fd-4511-9db6-0ab50f96e4b3	accd6567-3a13-441d-9ec7-34c858124fef	0	0	250	180	7.8	3.3600001	-24	0	303.9	481.4	0
6d718989-bd13-467b-a845-8bfd239858ff	4b8eb06e-8119-4c6e-92a7-eae1fb4dc97a	0	0	250	240	8.4	0.22	-34.7	0	598.8	936.6	0
6db39062-fb6e-45ee-a7cc-5bf69a19ff8c	22c02599-5b16-499f-a77a-6dc130dd6f62	0	0	50	80	6.8	0.24	17.3	0	37.44	78.61	0
6dfd7411-51b6-408f-b38d-15df6725f06f	94f8c8a2-41b1-4d37-887b-9a2c6ad03966	0	0	425	180	6.2	0.24	112.8	0	239.6	442.4	0
6e867a21-2fd5-449e-a397-9f3fe2c71f10	6c423355-9f1c-494a-b15f-dc96b9b1b63c	0	0	120	180	7.8	1.4	23.2	0	240.1	0	0
6f08a678-477d-422b-ae46-22cab7586599	a5b2cda9-1ac9-4137-9fc2-a049ab3e2b06	0	0	25	40	6.8	0.3	22.4	0	13.1	22.99	0
6f14d69a-250e-4de8-81b3-c2b11e1a27b4	0157ab78-f43d-4b60-8e86-115091006704	0	0	25	40	6.8	1.35	-36.1	0	56.67	205.3	0
6f3f37c1-427c-42f4-90f9-061a017f9ebd	eb68a324-49b7-4955-9438-564878dc0243	0	0	25	40	6.8	0.04	24.2	0	16.1	61.9	0
6fb036d6-ea4a-4073-b6b4-ad1e14f46759	7720ce87-de32-4eab-bdcf-93b46fcec5d9	0	0	120	180	8.4	1.01	44.5	0	219.4	375.1	0
6fc54e2e-38c8-4d1c-9dc0-43d2cc235951	581fd6d5-fc9d-4c10-9013-810202802f2c	0	0	250	180	6.8	0.23	0.3	0	321.8	464.3	0
706d0baa-79cf-47b0-996a-1f7fd0a514d3	b28a5a32-5a9c-4891-8aab-4a4d24bb392c	0	0	425	240	7.8	0.14	105.3	0	744.6	1512	0
7102d2e8-b2c9-41f6-bed2-48dda9c0ef71	148d8de4-26a7-43fd-b53a-739c582f1135	0	0	120	120	6.2	0.22	38.6	0	209.7	317.8	0
7226849f-e886-4285-a467-d925d4b3b7d6	57878c36-6416-40eb-8c9f-e8efd0670dd1	0	0	120	180	7.2	0.85	-9.4	0	148.4	228.2	0
724ca19c-2b69-437f-9e89-a2020ef5dbdd	1b1e4e8d-5866-45bc-9732-756f2a3649bf	0	0	50	40	7.2	0.15	-47	0	78.26	294.3	0
73967f19-2261-4824-a23e-46fe78775376	6edc5059-9f16-412e-8d0e-42dd4e516bd3	0	0	50	40	7.8	0.29	1.8	0	30.02	47.36	0
74b7585a-8933-4bfa-ab74-778239a7fe80	7873fdcb-294b-42db-910a-18d69155f1ec	0	0	120	80	8.4	0.25	46.5	0	156.5	0	0
74d0b1c1-f44f-4829-99bf-5196ed3582f8	b3ce689e-b7e7-425d-b8da-c0b9ea77568b	0	0	120	120	7.2	5	123	0	125	0	0
75363d62-35f3-49a6-9712-0483c02aa7aa	cfd5e0c7-bef3-4790-a64d-15d26aad6113	0	0	250	240	8.4	0.74	-27.5	0	777.2	1225	0
7549f2e4-2ead-4c78-914c-ac6a1cb0012c	a5b2cda9-1ac9-4137-9fc2-a049ab3e2b06	0	0	50	40	7.8	0.26	16.6	0	73.1	125	0
7586e4c7-ae63-43b3-980d-3a9f52096c57	f4ca90cb-47c3-4852-81e8-4a81602ddcab	0	0	25	40	7.2	0.01	-2.7	0	82.87	131.6	0
7595c5ad-54e4-4332-b51a-69b3032edc7f	3833f851-d8a3-447e-8290-b17cce4b4c69	0	0	50	0	7.8	0.25	10.9	0	69.62	107.6	0
75e3b2e9-eb1c-41cf-b359-0cecd6bd94dd	8bb5fea6-f9dc-4ab4-9c24-3a7aa9e4b987	0	0	50	0	6.8	0.04	16.3	0	8.17	12.42	0
765c56ba-c654-4eaf-a883-eae87f569a3b	b0892075-6a38-4acf-a219-eff817646f4b	0	0	250	120	6.8	0.37	60.7	0	235.8	432.3	0
7674094c-b5d2-43da-a696-07d227ddaf99	378eb4f8-6180-4fab-80ba-84a02fcace80	0	0	425	180	7.8	0.51	-28	0	317	666.3	0
76b2d1d2-dc3e-4157-a914-5a43b97cbc54	6c8a9f96-0ba8-46d8-b528-fd106a4b4e54	0	0	25	120	6.8	4.01	-28.5	0	29.89	51.09	0
7747d190-9ba5-46ff-b7d0-152b99ff360d	9907476e-21d5-479b-85c1-50e36b4b1fce	0	0	25	0	6.8	0.18	12	0	13.21	20.26	0
7790e69e-ed29-43c1-a7ff-7bdd64c7e107	66b78e71-0715-4336-ba04-fb3aec8cbefd	0	0	250	180	8.4	0.92	-70	0	23	88.3	0
77940918-cb18-4007-ab4b-31aa672a4d16	486dfd20-0725-44ee-9ec2-4132a7998d01	0	0	0	80	7.2	4.26	-50.6	0	26.93	109.4	0
7847dd69-5382-4765-8a1a-025d520529f5	75e6af31-4028-4a7b-9ab3-ceb8c9ecd2b0	0	0	25	40	7.2	0.23	-26	0	25.59	40.98	0
79803c6c-119a-4d12-bc51-681af1f240c8	c2aaa473-9965-4ade-8b66-bb0239c3c169	0	0	250	240	8.4	0.18	-50.01	0	357.8	550.1	0
7990c42c-4f22-4ea8-adb3-a4c7be53958c	9dd14830-846b-4b1c-b6ce-0fa58092d2d8	0	0	250	240	7.8	5.64	75.2	0	268.7	543.5	0
7a157c41-ff3a-4b8b-b588-1e703d964267	3aa8abf4-71a8-404f-9a93-e756e52d8832	0	0	250	120	6.8	1.8299999	220.7	0	121.3	220.7	0
7b8201f9-971a-4aa5-988d-4638f94f55b3	db97acda-8104-4252-b7ba-109075bca601	0	0	120	180	8.4	0.12	43.6	0	127.1	200	0
7bb2ed23-8998-4daf-9308-8e298a77ba49	5f0b0307-65be-4249-905f-4cb4dbaeea1e	0	0	25	180	8.4	3.53	-41.3	0	83.41	152.8	0
7c49ca27-fa25-418e-a311-ded5cdd93223	d9f863ff-645c-4ebe-a27e-c063a145b981	0	0	120	180	7.8	3.27	-44.5	0	204.1	347.4	0
7c67ae08-d5a0-40a7-9272-272a720f320b	f8c8d82d-488d-4cd5-8bb4-00d3c5ae97d2	0	0	250	180	8.4	2.75	-41.7	0	414.7	759.2	0
7d2b84dc-243d-453a-961b-b1dc1201cf7e	b1ddd24b-68fe-4f43-b53c-2fbf80dff4fa	0	0	120	180	7.2	0.26	24.7	0	118.7	185.2	0
7db16481-6729-4e50-acc1-24c797c0f749	9b7582f4-e0e2-4f81-834d-92f6d327077b	0	0	25	40	7.8	0.13	-53.6	0	47.91	78.09	0
7ee05095-48eb-4aeb-b986-bb15db1bce76	17213fb7-e13d-4a6a-adb4-8538d1d1c80f	0	0	250	120	6.8	1.09	3.9	0	251.2	526.9	0
7f3e4d46-36fb-4482-9597-169479da8009	5a377385-dae8-4020-8906-89fce0185c51	0	0	50	40	6.8	0.87	105.7	0	199.2	507.4	0
